fruit,longueur,largeur,r,v,b,sucre,eau,fibres
carotte#moins bleu~,15.0,3.0,237.64118666985806,104.28687599686191,13.518448055945,4.0,90.0,2.7
carotte#,13.582734623659691,-3.2308642323271304,250.55517007738302,77.26279216727771,11.721500661213273,4.280385965865668,89.56503560519431,1.1873154484638067
carotte#long~large~,22.04909069533846,4.625522090060475,244.0,102.0,27.0,4.0,90.0,2.7
carotte#moins vert~,15.0,3.0,243.04385173150058,86.59405800949844,26.341845367496067,4.0,90.0,2.7
carotte#,14.692131494322949,8.520654781785844,252.9161919376789,90.99023493370467,-0.6469783890622658,3.0937731609665065,89.13132109265527,1.7985533893038108
carotte#long~,22.494141420830342,4.330119150768943,244.0,102.0,27.0,4.0,90.0,2.7
carotte#plus vert~,15.0,3.0,243.21025623131433,112.36067800204162,26.052575015630133,4.0,90.0,2.7
carotte#,16.277794421571656,2.907946008683888,239.54827669048296,103.87496770804105,25.132008689154883,4.381723787459625,86.86681893472515,3.261683121582623
carotte#,14.478670928968404,1.7476217550311683,244.0,102.0,27.0,4.0,90.0,2.7
carotte#,15.0,3.0,245.63504740420666,99.576296652893,30.835042270838528,4.0,90.0,2.7
carotte#,2.092688848832598,3.7560250417557217,242.86064534222942,94.38750611186254,0.7087213788443982,3.7516495136704786,86.93898912629426,2.0617063418557082
carotte#,11.034765982336815,2.3805792326104713,244.0,102.0,27.0,4.0,90.0,2.7
carotte#plus vert~,15.0,3.0,244.78180042300465,113.36908554152444,25.882514355561803,4.0,90.0,2.7
carotte#,9.163949593056895,2.947152343764637,249.86954696693712,92.01888928602278,18.46951915420395,3.8341053333460664,89.03707744988677,1.8198641404799216
carotte#,21.153165115418048,2.838246388324852,244.0,102.0,27.0,4.0,90.0,2.7
carotte#moins vert~,15.0,3.0,236.85694211717737,86.21949220746976,25.13154108427092,4.0,90.0,2.7
carotte#,21.35685719260455,7.967537819400972,256.96525439583576,82.31984568616423,11.797127980382157,4.351863981185355,86.87300149426386,2.136556140202447
carotte#long~,34.42203572630646,2.2115564325575403,244.0,102.0,27.0,4.0,90.0,2.7
carotte#,15.0,3.0,253.09789963794952,110.92021130421423,33.58403694141215,4.0,90.0,2.7
carotte#,11.445179860986856,0.023809284599833447,250.7677714572765,79.50274563889815,19.547121778292162,2.7384090754968593,90.09507681489625,4.4494391354840195
carotte#,8.257905240440891,4.008764253201918,244.0,102.0,27.0,4.0,90.0,2.7
carotte#moins rouge~,15.0,3.0,228.82792248748783,110.14918142860631,29.728191930305886,4.0,90.0,2.7
carotte#,31.203599519157468,9.981594741351692,246.90372911181328,93.09755156890276,28.902535075814413,3.420148501920267,87.62116233536386,2.0327737106489154
carotte#long~,25.95266375684224,2.5000767413471308,244.0,102.0,27.0,4.0,90.0,2.7
carotte#plus vert~moins bleu~,15.0,3.0,241.35032531556317,120.05470557917036,15.943002610280457,4.0,90.0,2.7
carotte#,14.06288373065857,-2.6284757598170723,257.26440049002014,96.37274976325388,29.523918610293826,3.5171111177823486,94.27413442766274,2.7796363783981963
carotte#fin~,20.44350095435226,0.8614352846641316,244.0,102.0,27.0,4.0,90.0,2.7
carotte#,15.0,3.0,253.71962515072124,104.38014954638899,26.832124368703578,4.0,90.0,2.7
carotte#,22.370409718947336,10.611687751081234,246.3345468346267,84.23254989135538,15.792633180993874,2.9297164486021745,93.11883312748242,1.988921411700214
carotte#petit~,6.658757220358542,2.015064042277637,244.0,102.0,27.0,4.0,90.0,2.7
carotte#plus vert~,15.0,3.0,251.0506940207264,113.65432346399493,21.705989559378565,4.0,90.0,2.7
carotte#,10.118691942908173,4.13841072743576,242.56748073661228,110.97787942918407,29.50595110523221,7.083790851980301,85.48692517634944,3.0726586916102594
carotte#,8.530873412880911,3.234334448781529,244.0,102.0,27.0,4.0,90.0,2.7
carotte#moins rouge~moins vert~plus bleu~,15.0,3.0,232.41672061381115,87.71638814445843,44.58165746580703,4.0,90.0,2.7
carotte#,11.306610566496241,3.713127992851882,238.88314361674654,91.41978374977155,19.42506059982719,4.866801853885933,92.02213936989418,1.5084469424750495
carotte#fin~,15.957158206567286,0.2654232443749436,244.0,102.0,27.0,4.0,90.0,2.7
carotte#,15.0,3.0,237.63413384456308,110.25993647452351,21.494947300144602,4.0,90.0,2.7
carotte#,4.493030098665951,13.571117949453193,240.2455254010422,82.15243038399372,20.53823046133826,4.343136915398983,86.6996909570688,3.3026149081592235
carotte#petit~fin~,6.725468141647195,0.6820856797797923,244.0,102.0,27.0,4.0,90.0,2.7
carotte#plus vert~plus bleu~,15.0,3.0,247.64677498496349,122.88916548650636,51.55936384214698,4.0,90.0,2.7
carotte#,22.341604849136928,0.2849105782136343,245.257287560908,104.41002491156937,14.110261726415054,3.558356649139098,90.84108577551854,2.3806188091633866
carotte#long~,25.380681275833048,4.081053131099108,244.0,102.0,27.0,4.0,90.0,2.7
carotte#moins rouge~moins vert~,15.0,3.0,232.59837355395962,89.85871757022198,33.97477107934442,4.0,90.0,2.7
carotte#,3.9172622592019923,6.844289078045255,238.24575751888736,103.71434774008719,22.598664269471534,4.245548003307873,90.231647648808,2.4399841046068564
carotte#,11.146935413624881,4.059127006832387,244.0,102.0,27.0,4.0,90.0,2.7
carotte#,15.0,3.0,253.050779572551,100.82943853662164,22.566408088545742,4.0,90.0,2.7
carotte#,9.35350508453541,-3.803901852776864,249.83965856258445,120.05100595932625,11.58018311201754,3.065945899114267,89.09508481064489,1.5880861353625804
carotte#,14.706653006630345,3.020751854422403,244.0,102.0,27.0,4.0,90.0,2.7
carotte#moins rouge~plus vert~plus bleu~,15.0,3.0,227.57974926964246,116.37051363102839,37.39418496056804,4.0,90.0,2.7
carotte#,21.17901898982336,0.9043609532209795,247.11846312260366,91.94281722544042,27.149704140902077,3.8083650043884667,90.38047751379952,3.102440744082693
carotte#fin~,12.204383315510903,0.6929487073729037,244.0,102.0,27.0,4.0,90.0,2.7
carotte#plus bleu~,15.0,3.0,250.46260774260145,99.17244694162372,45.336583017551064,4.0,90.0,2.7
carotte#,10.412084835648107,0.673936930328995,244.85717791501312,103.35779349035515,18.353766566206666,3.8428652954234765,94.56535186961125,2.581923751364127
carotte#,15.49113551876342,2.3127974119959043,244.0,102.0,27.0,4.0,90.0,2.7
cerise#long~,3.00533246787883,1.5412666059825126,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,179.91710736131608,1.05864552971377,6.495648085086975,10.0,83.6,1.7
cerise#,2.3132705274905776,1.459586730933831,207.24991676098747,36.55274450782285,43.27701361193266,16.52578367647242,83.70118677900615,2.136679158480714
cerise#,2.0398977317377267,2.1501731628784286,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,183.83308155504005,18.50655882328165,7.95197146488343,10.0,83.6,1.7
cerise#,1.41841702241935,2.1348269061467082,176.2025031195759,-2.2014625520700317,11.142163060756893,14.09841930274603,95.13863474848498,1.5053352447994657
cerise#,1.5916904545294335,2.0128829642852337,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,187.49173554361977,4.559084559020779,17.496301371304043,10.0,83.6,1.7
cerise#,1.5262540514609793,2.234546804424243,172.44720419764667,27.806388589903218,-0.40924282656569133,7.755742860991965,81.76584398898252,2.7854052896163433
cerise#large~,1.6115297517783977,2.710289086280388,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~,2.0,2.0,216.00299362585994,12.762171398805078,4.202677087415277,10.0,83.6,1.7
cerise#,2.513539421418934,1.9359130737299772,172.91012225987262,29.868730331770674,6.546292571093926,12.351529417806596,92.15851423242202,0.6055922311694937
cerise#,1.9258769785128276,1.8078852508234826,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus bleu~,2.0,2.0,181.49647569989236,15.263406804738201,26.86204904680842,10.0,83.6,1.7
cerise#,2.116299618896141,2.6515847933119057,183.0242975960001,4.706827725071469,12.138850154537149,10.165114777482058,91.27569315317898,1.5510165225104602
cerise#,1.5769563355873,1.828698748358579,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,187.61108375970133,14.559206374255714,4.525222978650051,10.0,83.6,1.7
cerise#,2.308085545374926,2.502823398229508,209.6842737962999,20.0468839381952,-16.678900166635547,8.667486625664147,79.56966230279914,1.1560778488972043
cerise#,1.5436588423930087,2.149732811504237,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus vert~,2.0,2.0,185.65677108181384,36.23312470060019,16.528219318399245,10.0,83.6,1.7
cerise#,1.1977697997782326,1.5484749379501768,193.87656366632655,-20.155228833768728,40.40831223245736,9.483896085647952,85.76303054098153,1.8678007859090324
cerise#petit~,1.4162342822818204,1.5530671511208418,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus vert~,2.0,2.0,200.53364268369458,31.345953920429928,2.214157107479986,10.0,83.6,1.7
cerise#,1.966858012871278,2.3319385593510518,170.02350901935756,5.722499456030817,20.65258915367102,18.650341702918734,94.17511146550233,1.6344754086452349
cerise#,1.6113736431333896,1.5368494700023614,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus vert~plus bleu~,2.0,2.0,181.437715865217,29.17090174412497,29.223883045873794,10.0,83.6,1.7
cerise#,1.0384719638110158,1.7052945899928422,158.94396927269793,24.337844415640312,-13.989817379038584,6.120411320872172,86.16973630317428,2.8418115192661952
cerise#fin~,1.8285885724484072,1.4930484099864747,187.0,11.0,11.0,10.0,83.6,1.7
cerise#moins rouge~,2.0,2.0,167.82792335479755,3.289014180960409,17.121349350769126,10.0,83.6,1.7
cerise#,2.2196520845200185,1.8078831056745277,178.61931354623715,14.80611864028917,8.87330896406106,8.797598702745304,81.73197551104927,1.8074587305079954
cerise#,2.3235032581112707,1.9174431418132865,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,181.40145182626975,21.61773360719903,5.016940770310929,10.0,83.6,1.7
cerise#,2.1051634998164026,2.0416576098417756,195.83333444369532,17.49547291240841,19.116573104089717,5.4005697354770295,87.4812483908853,1.230308628211886
cerise#petit~,1.3667495780505143,2.1359674579410024,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,187.47990079219065,9.671679536940875,2.6348444737560204,10.0,83.6,1.7
cerise#,2.0143932226982595,2.6394131109456627,168.94722672992054,10.018810072060262,8.356394712351383,3.971906199891766,80.00960366897392,1.8619964881170616
cerise#long~fin~,2.52035554579257,1.0205074809814882,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus bleu~,2.0,2.0,188.66697014380998,23.62518770944539,32.79901865615132,10.0,83.6,1.7
cerise#,1.299653007337776,2.055308544705515,164.65741928284461,9.262607448102,37.78336477566414,8.609771173174089,78.86992582551554,1.8505052946281764
cerise#long~,2.6181338843857582,2.27938003742135,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus bleu~,2.0,2.0,176.46564420506797,24.061711470534483,38.40977332825781,10.0,83.6,1.7
cerise#,1.7527125848471057,1.9419122379892475,202.61177465214146,-4.982519903372651,19.26358517533554,7.830584328241462,86.64176387082985,2.4985621584335127
cerise#,1.9966304200174603,2.375010573695907,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,199.35377809997107,19.90714353518418,0.5432635600842417,10.0,83.6,1.7
cerise#,1.9990790544644468,1.740437507091834,193.75076681637486,-10.76946206409442,35.08059858109449,16.245918023598854,83.99910782209793,2.0109168007978204
cerise#petit~large~,1.1135027799280528,2.783389342389202,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~,2.0,2.0,202.7884884225968,7.4486832831192995,10.364800755468746,10.0,83.6,1.7
cerise#,1.7869353395818988,1.1148808406707986,183.42275286056096,1.6923625349189546,56.8917146042675,10.762814682915513,83.24431178767,1.4732570960986808
cerise#fin~,2.0462724516767232,1.4813985779314807,187.0,11.0,11.0,10.0,83.6,1.7
cerise#moins rouge~plus vert~plus bleu~,2.0,2.0,160.53083295281027,34.43055327410249,49.14140980629412,10.0,83.6,1.7
cerise#,1.408829044834611,2.024578270986491,188.9998577447354,6.617305552378196,-18.58222287056567,15.327418356089082,74.8385794515367,1.8998759674256385
cerise#long~,2.85874740117653,1.6487292445415098,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,187.2039636940457,6.9162043851791095,1.887918210883548,10.0,83.6,1.7
cerise#,1.9145630745546782,2.2506894344012736,177.42900618067742,19.08498601841938,24.685814440355056,16.124563223033896,90.25305754577994,1.345663160827342
cerise#,1.5117839742521162,1.9747769524734855,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus bleu~,2.0,2.0,193.09036164699174,18.298099480593407,47.4516708213002,10.0,83.6,1.7
cerise#,1.896712398185402,1.1445715684538094,158.27317244428994,22.067722160746058,10.985728739509046,10.676113813394931,77.86354268942462,2.522396846698423
cerise#,2.1279276823482562,2.1249465336197124,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~plus bleu~,2.0,2.0,205.03142696701298,20.465960438701963,35.160113419529274,10.0,83.6,1.7
cerise#,2.393146190761954,1.7470102411172097,202.70975214211887,-6.29660153311962,4.090435435759844,-0.4734146355981892,78.69069179523149,0.9791342252856233
cerise#long~,2.8952901688444475,1.6397380793123886,187.0,11.0,11.0,10.0,83.6,1.7
cerise#moins rouge~plus vert~,2.0,2.0,154.86114736002594,36.14521767089751,16.15415021526543,10.0,83.6,1.7
cerise#,2.7282069600589516,0.9361490542394604,196.39453298972103,12.672144108157108,33.14671372809618,1.5621869548047123,76.76949667951067,1.0339786858693665
cerise#long~large~,2.5454926079272453,2.524097550363392,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~plus bleu~,2.0,2.0,203.30151584296766,21.12417741596475,26.332032265613222,10.0,83.6,1.7
cerise#,1.922802551065846,1.692047219904078,192.43692652829188,16.619983823044638,-0.47795917119432474,20.559474675286467,81.24433813633631,1.5330594720332946
cerise#,2.0637268849519597,1.615826060058896,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,201.72994578302107,2.8702310130119972,8.796512747870601,10.0,83.6,1.7
cerise#,1.4655125499939765,2.6103084018153595,175.82987440505414,21.003555366536947,-3.018534579070126,1.850945833384257,86.37111674776668,1.4250887477884122
cerise#,1.8579691937761689,2.4110682628815376,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,200.52862264781706,17.793845893112017,7.349187409693937,10.0,83.6,1.7
cerise#,2.6688171184345277,0.6639428535943626,189.31440044747058,15.802243162887173,-4.3082818268462955,0.10091100570058487,81.84808742550545,1.0745381614930136
cerise#petit~,1.0695510395045962,2.004195222370107,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus bleu~,2.0,2.0,184.313432306811,4.2970699800525995,33.553606437318734,10.0,83.6,1.7
cerise#,1.8378110506312362,1.6889787551388282,163.09408091537853,7.265736167282164,6.244575698422374,19.04106939397525,77.50611154557095,0.5793016095228292
cerise#,2.0511510134156676,2.281375034985706,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~,2.0,2.0,208.200814136705,6.410565434154166,8.164181746740255,10.0,83.6,1.7
cerise#,2.7050894200721873,2.3783661709455837,192.25862751239617,24.31931683327455,9.500110060219368,13.063919689849683,90.18451047446992,1.8467510012711748
cerise#,2.027321511462058,1.8781334049354972,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~plus vert~plus bleu~,2.0,2.0,219.76853434212575,31.676497112819185,28.60681498327816,10.0,83.6,1.7
cerise#,2.939692342349586,1.5044252766830115,180.18991784322023,17.646438959304945,32.22117757967426,4.712592760899811,83.55021134988847,1.198342108173036
cerise#,1.984338104776954,2.138689484270863,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~,2.0,2.0,211.42945944670103,21.129952225202857,9.629369854885109,10.0,83.6,1.7
cerise#,2.24484943504244,1.5319008619811307,169.6232267067312,41.85525853019942,19.5563897433219,0.8918511546401398,80.4670433097561,1.820890955109098
cerise#,2.3530036078938155,2.129180192266553,187.0,11.0,11.0,10.0,83.6,1.7
cerise#moins rouge~,2.0,2.0,165.64312716894992,17.541797962500425,17.473041160734656,10.0,83.6,1.7
cerise#,1.7879673658173436,1.155244919061658,204.7335998238563,14.238038202641377,3.52487202960189,13.496022912069972,82.96778713083039,1.5155091059439567
cerise#,2.167916799093715,2.361796696143313,187.0,11.0,11.0,10.0,83.6,1.7
cerise#moins rouge~,2.0,2.0,169.58992234673607,13.010942373042237,19.998072602195087,10.0,83.6,1.7
cerise#,2.055022479659033,1.95604854709876,197.66906394177275,6.647657208016909,0.3106393151204223,9.750471699010273,88.81723119194217,1.5896578765904625
cerise#,2.2544380597362927,1.7747537457530849,187.0,11.0,11.0,10.0,83.6,1.7
cerise#,2.0,2.0,179.77974941825568,13.885109694156593,14.536662288529467,10.0,83.6,1.7
cerise#,1.7724306604816482,1.4504170541245152,176.97298972335898,5.340751567420021,6.970621736747987,17.466138848281624,85.43479822086945,2.1361503082456896
cerise#long~,2.5665273635212076,2.418702689819389,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus vert~,2.0,2.0,175.56779212263223,48.34296341382549,4.231962548206963,10.0,83.6,1.7
cerise#,1.9400165492915018,2.584114003030425,147.75527322936392,21.05931644272497,11.130980208432423,6.990454581886835,80.5662786031401,1.1211152997156293
cerise#long~large~,2.5069598072352512,2.6009925670203353,187.0,11.0,11.0,10.0,83.6,1.7
cerise#plus rouge~,2.0,2.0,213.0096658775181,2.5503575628300403,9.250011312230523,10.0,83.6,1.7
cerise#,1.4625049431800967,2.0504756754418283,153.353116856609,6.687190211566937,25.994482972518192,7.402194462254778,77.39699992456988,1.523657919197099
cerise#long~,2.850882984739412,1.9906196720407454,187.0,11.0,11.0,10.0,83.6,1.7
banane#large~,21.56626362924003,3.6137227121265676,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,222.30347810223012,179.07493979198105,17.993853669337447,5.0,75.8,2.0
banane#,26.894512329553976,2.857199363499154,191.5718266972147,145.81384277976994,9.045807798827331,9.299400474740116,72.45249156140106,1.8927111293073233
banane#,23.558026872525968,2.739501995320382,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~,20.0,3.0,230.51945673413343,201.71673962668947,21.587511198461165,5.0,75.8,2.0
banane#,17.50758963739879,2.0488448673994593,221.43778321107533,173.67846885890015,-0.35718951696455203,0.7896549409011744,76.12622623129137,1.9775355693561365
banane#petit~fin~,13.465687383417508,2.431798008559619,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,215.37096544410738,184.8543774981124,11.693695996881356,5.0,75.8,2.0
banane#,20.268266285581323,-3.57544443661501,218.74249018428043,186.63769720251938,-8.175724100633202,10.293332123388012,78.33059694561797,2.8281582632836755
banane#petit~,14.831977445787182,3.062299441756456,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins rouge~,20.0,3.0,187.99503853180252,184.41403947530412,0.3699896700069276,5.0,75.8,2.0
banane#,18.102833479078747,8.816132105638449,188.74711451444716,172.10348981823017,14.375635058731737,3.325226550328554,79.83866873215882,3.1175760505223638
banane#large~,23.091989397074,3.6936030377940137,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~,20.0,3.0,232.22199432412702,178.48639732701895,17.584070771941008,5.0,75.8,2.0
banane#,14.368886175388138,1.7274723038561761,216.2190407246348,163.7532273245322,-25.912882871036846,8.377766405673656,77.7255297997279,3.0445529525683446
banane#,18.887668322948727,2.9176116730647785,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~,20.0,3.0,235.2236329696883,180.56026846924394,13.038813621409021,5.0,75.8,2.0
banane#,17.788458602116815,5.022265799947033,196.9913886749309,166.94528661351373,14.763593146758202,3.638444079124623,71.91811189197945,2.43139659630123
banane#,16.84163458644364,2.7936819795703505,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus bleu~,20.0,3.0,199.69021026953808,173.84394128944018,43.2894668440337,5.0,75.8,2.0
banane#,14.83814394361737,-0.02400871326085907,191.47818259819599,181.63600368719258,22.957124715321637,7.892635584779789,78.70428203831713,2.9722496652724226
banane#,20.170757708977558,2.695402708522499,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus vert~plus bleu~,20.0,3.0,202.0717712330183,207.0370761509506,27.822764856971233,5.0,75.8,2.0
banane#,17.907804782279094,1.2291527406156628,216.76898079508805,182.64748790548057,-3.50850418073877,-0.9886196441221262,73.60768115563843,1.9437324228239932
banane#petit~,14.675002420120054,2.8324780045518976,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus bleu~,20.0,3.0,212.25206905380776,178.62422733117566,52.65657465607482,5.0,75.8,2.0
banane#,28.045938193908302,5.064375482865312,233.4827425807469,188.60067678031845,1.6064817250490853,1.3221520332378205,71.59602447376706,3.2785945939592356
banane#,18.269924256064417,3.3808314160331534,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~moins vert~,20.0,3.0,245.12047775661566,143.1009593837711,15.043930095047838,5.0,75.8,2.0
banane#,12.586651678727293,-0.3065369742632127,223.33878706516572,188.58503768756995,6.250540199104647,6.810803893662866,79.84379043357262,1.158693893098695
banane#petit~,12.61064042396038,2.860910842233345,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus vert~,20.0,3.0,211.30935422078727,209.51984593096415,7.5687742141404115,5.0,75.8,2.0
banane#,12.901422569436814,2.2683119913205374,209.33358567785098,175.3901993824764,-5.703292375978368,4.472126385148901,86.74000184215802,1.637431658209394
banane#petit~fin~,4.416991135603116,2.112081079712476,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~plus vert~,20.0,3.0,237.76019102255708,209.83370420622012,17.740454188936642,5.0,75.8,2.0
banane#,16.8021909492768,4.317043615170629,228.06229847412683,203.9325306536487,-20.484092801800113,4.68442136111801,79.3451475743451,0.6533376730511358
banane#,22.729747075729524,3.083630628165535,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus bleu~,20.0,3.0,209.46809120930436,164.12685097441147,27.423043527956423,5.0,75.8,2.0
banane#,28.130586029696573,8.6681992784249,206.1488084131921,211.5249656631501,-3.270686215356779,5.664058000443368,73.5572135285314,2.579183852958439
banane#,17.762501272153308,3.120018192575204,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins rouge~moins vert~plus bleu~,20.0,3.0,171.40422911809753,156.1133177911902,38.993607888007084,5.0,75.8,2.0
banane#,16.322834484964524,3.021670308973096,199.3506410798093,197.74710812792935,2.073376522537755,-3.3497109955291062,76.5886106189341,1.4458157491559345
banane#petit~,10.603182843667021,2.5274123242179667,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins vert~,20.0,3.0,218.11303196187265,154.76502730604102,25.646081506828146,5.0,75.8,2.0
banane#,17.66919574334147,6.498757477666632,252.66324264472624,144.74486849399884,-13.43121721551626,6.810036483031006,71.96426079854565,2.9842552879688
banane#fin~,18.98884838175818,2.258200860022186,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~,20.0,3.0,246.99092961128736,174.99835722829604,11.892976640927735,5.0,75.8,2.0
banane#,19.1883491544709,9.791566020550288,183.63025496004775,184.2117727822959,6.801058583988122,0.784191182020689,71.06641757955965,3.44789252340943
banane#,24.409716398359304,3.180134819982707,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins rouge~moins vert~,20.0,3.0,164.07777657137171,140.60707908175186,12.715526090731922,5.0,75.8,2.0
banane#,14.996092140918075,2.995305327302297,219.23278205916725,157.4210233369562,3.0989314831073087,5.994327615991103,88.71097609985085,1.2707979570991412
banane#fin~,20.17504479866565,1.8518794690680231,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus bleu~,20.0,3.0,206.99460062706473,174.80396888577127,39.9891299018374,5.0,75.8,2.0
banane#,27.81571548907165,-4.440792265261572,222.0257094075234,171.39757862159655,-3.4722566381234685,3.4466217318754695,83.42023255868513,3.384415285345165
banane#,16.218805891812604,2.7354171216363503,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,224.362270497591,178.3468779037429,1.6886010583215256,5.0,75.8,2.0
banane#,17.375089558932522,6.698073977454529,198.55955474208508,191.602144269684,-27.086887459085936,2.5324358522122408,88.9451687587822,2.539729492756067
banane#,16.102070818120893,2.586343928273506,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,189.68178109234003,184.64122898219588,10.009882370196035,5.0,75.8,2.0
banane#,23.786011397688437,9.812985728121035,196.05605637610765,180.7232487682324,-16.808492098867738,12.899196117714883,76.50328929168734,1.4706073914132323
banane#,20.59189543415457,2.776687005602648,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,196.16553477995456,169.1729771931249,19.68994934954708,5.0,75.8,2.0
banane#,12.805838870851396,8.785117354331542,190.5388365924718,184.60878937598994,3.973407255199166,1.0945569353122777,71.15115515086372,3.4510389983621597
banane#fin~,19.359139150140155,1.9033608806535671,209.0,182.0,6.0,5.0,75.8,2.0
banane#moins vert~,20.0,3.0,195.97912340120112,141.42840274043922,17.012697850621514,5.0,75.8,2.0
banane#,25.294884051529596,6.936581119799342,211.55294813708008,207.87849751517004,4.470979716244607,0.20546966352993756,80.46929822832176,2.3470285776946405
banane#,16.811643389283855,2.558140465930983,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus vert~,20.0,3.0,226.5689746213023,206.71257563678364,13.247923612956432,5.0,75.8,2.0
banane#,19.922922648300123,1.0233404019639296,182.17197921264378,169.47479755834465,-7.416355108696518,0.3640428143984842,78.27200916951453,1.8110282123054053
banane#,20.87286645206107,3.4170470056040787,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,220.2969197880202,193.7844396545461,16.8474070505603,5.0,75.8,2.0
banane#,13.709739599041423,-1.9269547909124558,232.3641019159133,154.0700446680529,43.86407094827805,-0.726505186590332,74.0220470869828,2.5824755245643707
banane#large~,15.579109658415831,3.7146568758598577,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,191.48129211693475,178.3317343736234,22.491306844756565,5.0,75.8,2.0
banane#,26.690618959154495,2.485186836791677,225.61481377254233,193.82925233621594,-57.60812622786782,4.488974795969531,71.78392231784605,3.670315149828852
banane#fin~,15.969701273150523,2.424596917940752,209.0,182.0,6.0,5.0,75.8,2.0
banane#,20.0,3.0,209.93940548001862,172.31833604424148,17.250811314537348,5.0,75.8,2.0
banane#,18.165145769983795,-3.068091952253334,199.28132585607173,167.27931279208505,-31.09699431456452,8.11862930422942,69.10507940223859,4.199244971864442
banane#fin~,23.698320932893576,2.25213045175105,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus bleu~,20.0,3.0,215.67080864895277,171.43392390356777,33.39418569087593,5.0,75.8,2.0
banane#,22.336759710672272,-0.5466491377843674,215.9398508173369,162.25241439695574,4.820071684648458,6.843126731750751,78.525465917492,2.3913785921626665
banane#long~,25.05071110791009,3.172027690603939,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus vert~plus bleu~,20.0,3.0,208.7806349597191,208.76270564488198,41.376434240450315,5.0,75.8,2.0
banane#,9.718761605541932,3.4103007658321434,213.46702007794758,191.69621156812974,16.70859552414441,4.152446437171969,73.54923781209651,3.033270660308594
banane#large~,23.11809077741868,4.0928705351362575,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus rouge~,20.0,3.0,246.72456884025246,198.07843629978342,5.323742997650029,5.0,75.8,2.0
banane#,26.434023100527888,0.719437062153967,221.65505098438138,171.579864336882,3.7198959930965656,5.278474047723495,80.28069695050125,2.7054620405413394
banane#fin~,21.475865145472223,2.4894299689754424,209.0,182.0,6.0,5.0,75.8,2.0
banane#plus vert~plus bleu~,20.0,3.0,204.91346592789296,209.19973510167932,31.1111866516581,5.0,75.8,2.0
